address,lat,lng
"Avenida Córdoba 1437, Recoleta, Ciudad de Buenos Aires, C1055, Ciudad Autónoma de Buenos Aires",-34.59932376491243,-58.38740856325683
"Juncal 1720, Recoleta, Ciudad de Buenos Aires, C1062, Ciudad Autónoma de Buenos Aires",-34.59403000520264,-58.39186998940626
"Austria 2406, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58579543234712,-58.401138960725945
"Paraguay 2862, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59641000469979,-58.40802996345238
"Avenida Coronel Díaz 1737, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59124997937644,-58.41185999028937
"Juncal 1914, Recoleta, Ciudad de Buenos Aires, C1116, Ciudad Autónoma de Buenos Aires",-34.59362000440881,-58.39459000080572
"Paraguay 1896, Recoleta, Ciudad de Buenos Aires, C1121, Ciudad Autónoma de Buenos Aires",-34.598749980609284,-58.39436997584737
"Sánchez de Bustamante 2092, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58805393010139,-58.40664206055169
"Uruguay 1280, Recoleta, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.59327001804173,-58.38755004032866
"Avenida Córdoba 1577, Recoleta, Ciudad de Buenos Aires, C1055, Ciudad Autónoma de Buenos Aires",-34.5993399827738,-58.38931996300319
"Arenales 2027, Recoleta, Ciudad de Buenos Aires, C1124, Ciudad Autónoma de Buenos Aires",-34.594540002101354,-58.39620997123244
"Austria 2039, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58858000793894,-58.40472003370744
"Ayacucho 2016, Recoleta, Ciudad de Buenos Aires, C1112, Ciudad Autónoma de Buenos Aires",-34.58738001277083,-58.38898996747517
"Marcelo T. de Alvear 1430, Recoleta, Ciudad de Buenos Aires, C1060, Ciudad Autónoma de Buenos Aires",-34.59711999380827,-58.38753000758008
"Paraguay 1896, Recoleta, Ciudad de Buenos Aires, C1121, Ciudad Autónoma de Buenos Aires",-34.598749980609284,-58.39436997584737
"Avenida General Las Heras 2914, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58354998593384,-58.40256001725912
"Azcuénaga 1420, Recoleta, Ciudad de Buenos Aires, C1115, Ciudad Autónoma de Buenos Aires",-34.59230999676153,-58.3986699759954
"Avenida del Libertador 1078, Recoleta, Ciudad de Buenos Aires, C1112, Ciudad Autónoma de Buenos Aires",-34.586289988172375,-58.38710999041196
"Avenida Coronel Díaz 2333, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58546998658472,-58.40748002678504
"Montevideo 945, Recoleta, Ciudad de Buenos Aires, C1019, Ciudad Autónoma de Buenos Aires",-34.597950011770216,-58.38969999849317
"Marcelo T. de Alvear 1891, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59721998991315,-58.39456996805713
"Juncal 1695, Recoleta, Ciudad de Buenos Aires, C1062, Ciudad Autónoma de Buenos Aires",-34.59394999993683,-58.3918300077281
"Avenida Santa Fe 1752, Recoleta, Ciudad de Buenos Aires, C1060, Ciudad Autónoma de Buenos Aires",-34.59593001501445,-58.39258002042425
"Avenida Córdoba 1571, Recoleta, Ciudad de Buenos Aires, C1055, Ciudad Autónoma de Buenos Aires",-34.599330008309025,-58.38918995968494
"Avenida Ortíz de Ocampo 3302, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.574730002588936,-58.40076997801697
"Uruguay 1037, Retiro, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.596590006070485,-58.38710999041196
"Marcelo T. de Alvear 2099, Recoleta, Ciudad de Buenos Aires, C1122, Ciudad Autónoma de Buenos Aires",-34.59719999907408,-58.397430041058655
"Presidente José E. Uriburu 1010, Recoleta, Ciudad de Buenos Aires, C1114, Ciudad Autónoma de Buenos Aires",-34.59680998911933,-58.39886996820516
"Avenida Santa Fe 1845, Recoleta, Ciudad de Buenos Aires, C1123, Ciudad Autónoma de Buenos Aires",-34.59575998810854,-58.39394995867925
"Avenida Córdoba 2351, Recoleta, Ciudad de Buenos Aires, C1120, Ciudad Autónoma de Buenos Aires",-34.59949353471301,-58.40050665965936
"Avenida Pueyrredón 2324, Recoleta, Ciudad de Buenos Aires, C1119, Ciudad Autónoma de Buenos Aires",-34.58679998507109,-58.3960699934494
"Ayacucho 1945, Recoleta, Ciudad de Buenos Aires, C1112, Ciudad Autónoma de Buenos Aires",-34.588079985505004,-58.389560020710135
"Avenida Presidente Quintana 529, Recoleta, Ciudad de Buenos Aires, C1129, Ciudad Autónoma de Buenos Aires",-34.58817000714511,-58.39002999402119
"Riobamba 1234, Recoleta, Ciudad de Buenos Aires, C1116, Ciudad Autónoma de Buenos Aires",-34.59434000989159,-58.39449000470084
"Montevideo 955, Recoleta, Ciudad de Buenos Aires, C1019, Ciudad Autónoma de Buenos Aires",-34.59787000650441,-58.38969999849317
"Uruguay 1240, Recoleta, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.59406001241601,-58.38743001147519
"Uruguay 1288, Recoleta, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.593110007510106,-58.38756998925823
"Arenales 2201, Recoleta, Ciudad de Buenos Aires, C1124, Ciudad Autónoma de Buenos Aires",-34.59437001710496,-58.39822003543294
"Arenales 1457, Recoleta, Ciudad de Buenos Aires, C1061, Ciudad Autónoma de Buenos Aires",-34.59462000736716,-58.38802998810449
"Paraguay 1486, Recoleta, Ciudad de Buenos Aires, C1061, Ciudad Autónoma de Buenos Aires",-34.59839001977741,-58.38792999199961
"Montevideo 877, Recoleta, Ciudad de Buenos Aires, C1019, Ciudad Autónoma de Buenos Aires",-34.59877998782265,-58.38966001681501
"Montevideo 920, Recoleta, Ciudad de Buenos Aires, C1019, Ciudad Autónoma de Buenos Aires",-34.5982300092458,-58.38976998738468
"Paraguay 2302, Recoleta, Ciudad de Buenos Aires, C1121, Ciudad Autónoma de Buenos Aires",-34.5980500078751,-58.40080995969512
"Avenida Santa Fe 1675, Recoleta, Ciudad de Buenos Aires, C1060, Ciudad Autónoma de Buenos Aires",-34.59575001364376,-58.39146003052194
"Larrea 1035, Recoleta, Ciudad de Buenos Aires, C1117, Ciudad Autónoma de Buenos Aires",-34.59583001890957,-58.40139996185964
"Paraná 1167, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.59506001537436,-58.3884700380212
"Azcuénaga 1134, Recoleta, Ciudad de Buenos Aires, C1115, Ciudad Autónoma de Buenos Aires",-34.59474523816843,-58.39983323266053
"Sánchez de Bustamante 2134, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58771000829884,-58.406179993602535
"Charcas 2571, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.5953700200633,-58.40378000326631
"Avenida Santa Fe 1860, Recoleta, Ciudad de Buenos Aires, C1123, Ciudad Autónoma de Buenos Aires",-34.595900007801085,-58.39422002359956
"Avenida General Las Heras 2207, Recoleta, Ciudad de Buenos Aires, C1127, Ciudad Autónoma de Buenos Aires",-34.588359982980585,-58.39594996459593
"Avenida Santa Fe 1845, Recoleta, Ciudad de Buenos Aires, C1123, Ciudad Autónoma de Buenos Aires",-34.59575998810854,-58.39394995867925
"Uruguay 1134, Recoleta, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.59539998536715,-58.387239993730205
"Vicente López 1624, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.59239599770033,-58.38926720968226
"Juncal 1914, Recoleta, Ciudad de Buenos Aires, C1116, Ciudad Autónoma de Buenos Aires",-34.59362000440881,-58.39459000080572
"Avenida Presidente Quintana 250, Recoleta, Ciudad de Buenos Aires, C1014, Ciudad Autónoma de Buenos Aires",-34.590400012484935,-58.38744996040475
"Arenales 2549, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59307540304966,-58.40243815390129
"Austria 1830, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58999931327381,-58.40686502197612
"Rodríguez Peña 1320, Recoleta, Ciudad de Buenos Aires, C1021, Ciudad Autónoma de Buenos Aires",-34.59378998940522,-58.39223996661242
"Ayacucho 1314, Recoleta, Capital Federal, C1111, Ciudad Autónoma de Buenos Aires",-34.59321000361499,-58.39561996906792
"Sánchez de Bustamante 2480, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58480999552869,-58.403120012210266
"Laprida 1340, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59314421221176,-58.40686052207355
"Vicente López 1768, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.5912254375531,-58.39063577082878
"Avenida Córdoba 3421, Recoleta, Ciudad de Buenos Aires, C1188, Ciudad Autónoma de Buenos Aires",-34.59780001761289,-58.41494000443022
"Avenida Córdoba 2465, Recoleta, Ciudad de Buenos Aires, C1120, Ciudad Autónoma de Buenos Aires",-34.59920000499077,-58.402140000091
"Sánchez de Bustamante 2346, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.585840005700405,-58.404040009902815
"Paraguay 2318, Recoleta, Ciudad de Buenos Aires, C1121, Ciudad Autónoma de Buenos Aires",-34.59800000982266,-58.40096997022674
"Azcuénaga 912, Recoleta, Ciudad de Buenos Aires, C1115, Ciudad Autónoma de Buenos Aires",-34.59782998291674,-58.40068004019589
"General Lucio Norberto Mansilla 2925, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59477000152449,-58.408270021159325
"Uruguay 1262, Recoleta, Ciudad de Buenos Aires, C1016, Ciudad Autónoma de Buenos Aires",-34.59358999719545,-58.38750000036672
"Vicente López 1673, Recoleta, Ciudad de Buenos Aires, C1018, Ciudad Autónoma de Buenos Aires",-34.5918878462548,-58.389654569880754
"Billinghurst 2386, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.58469998304951,-58.40522998869663
"Presidente José E. Uriburu 1287, Recoleta, Ciudad de Buenos Aires, C1114, Ciudad Autónoma de Buenos Aires",-34.593110007510106,-58.39751997887973
"Doctor Tomás Manuel de Anchorena 1750, Recoleta, Ciudad de Buenos Aires, C1425, Ciudad Autónoma de Buenos Aires",-34.59048001775075,-58.40181997902776
"General Enrique Martínez 322, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.58010440330576,-58.447764655744486
"Superí 1630, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.572400001144224,-58.46270000490486
"O'Higgins 3208, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.549919988284785,-58.46191001053057
"Almirante Onofre Betbeder, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.54802371090229,-58.45205335586489
"Avenida del Libertador 6458, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55252387971166,-58.45141438642004
"Núñez 2310, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54929000444211,-58.466600020633365
"3 de Febrero 2742, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.5534600012719,-58.457159986001045
"General Enrique Martínez 1046, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57631184788245,-58.456141829033164
"Céspedes 2473, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.569280005325226,-58.448970028408326
"Céspedes 2473, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.569280005325226,-58.448970028408326
"Húsares 1929, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55499746111433,-58.44072476910152
"Húsares 1929, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55499746111433,-58.44072476910152
"Céspedes 2473, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.569280005325226,-58.448970028408326
"General Enrique Martínez 2317, Belgrano, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.56696547096307,-58.47025492394965
"General Enrique Martínez 292, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.580340010384255,-58.44721997084433
"Avenida Comodoro Martín Rivadavia 1810, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.543675047473585,-58.46421269426649
"Avenida Comodoro Martín Rivadavia 1810, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.543675047473585,-58.46421269426649
"La Pampa 1155, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55736999146518,-58.441680035759546
"Ramsay 1856, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.554449987855946,-58.43791002334929
"La Pampa 1255, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55802000805643,-58.44278996737803
"Almirante Atilio S. Barilari, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55080373233128,-58.45148573205587
"Almirante Atilio S. Barilari, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55080373233128,-58.45148573205587
"Almirante Atilio S. Barilari, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55080373233128,-58.45148573205587
"Almirante Atilio S. Barilari, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55080373233128,-58.45148573205587
"Almirante Atilio S. Barilari, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55080373233128,-58.45148573205587
"General Enrique Martínez 232, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.5805626551766,-58.44679142141599
"General Enrique Martínez 1180, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57599001218378,-58.4575499959558
"General Enrique Martínez 1180, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57599001218378,-58.4575499959558
"General Enrique Martínez 1180, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57599001218378,-58.4575499959558
"General Enrique Martínez 1180, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57599001218378,-58.4575499959558
"Echeverría 1190, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55559001050684,-58.4433499623292
"Virrey del Pino 1550, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56113047593821,-58.44300456013872
"Jorge Newbery 3385, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.581199405887375,-58.448290493557074
"Avenida Juramento 1961, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55965783813051,-58.45277722924802
"General Enrique Martínez 551, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57906998441511,-58.44957000503763
"Crámer 1412, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57093134986691,-58.454097892465455
"3 de Febrero 1971, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.5604800128194,-58.45101001600317
"O'Higgins, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54202367554017,-58.46789244060305
"Echeverría 680, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.552228611610566,-58.43766452241154
"Virrey del Pino 2751, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56826786986836,-58.45613311163875
"Avenida del Libertador 7367, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54560740501334,-58.45860711161718
"Avenida del Libertador 7367, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54560740501334,-58.45860711161718
"Avenida del Libertador 7367, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54560740501334,-58.45860711161718
"O'Higgins, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54202367554017,-58.46789244060305
"O'Higgins, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54202367554017,-58.46789244060305
"Blanco Encalada 1135, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55145002089043,-58.44608003201246
"Jaramillo 1694, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54464999239177,-58.4619000360658
"Blanco Encalada 1762, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55574997912895,-58.45318998138103
"Crámer 814, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57311637939506,-58.44848474957587
"Zapata 512, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57226999782597,-58.442989959587806
"O'Higgins, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54202367554017,-58.46789244060305
"Manzanares 2375, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.547179986046245,-58.46906002539632
"Amenábar 1922, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.5648000038065,-58.4571999676792
"Juana Azurduy 2594, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55191999420148,-58.46857001933668
"General Enrique Martínez 1251, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57580208196699,-58.458338039243
"General Enrique Martínez 1251, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57580208196699,-58.458338039243
"Echeverría 2240, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.562124365720685,-58.45424305504901
"Doctor Pedro Ignacio Rivera 2771, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55869998995154,-58.46457998196807
"Manuel Ugarte 1560, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55181999809659,-58.45308001081138
"Teodoro García 2906, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57441999789999,-58.44891001398159
"O'Higgins, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54202367554017,-58.46789244060305
"Virrey Olaguer y Feliú 3166, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57366998520385,-58.45725998210592
"Manuel Ugarte 1603, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55203998114543,-58.45370002018926
"Coronel Carlos Sourigues, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55098316952918,-58.44937698844532
"Avenida Olleros 2410, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57074000712984,-58.44392999002893
"Amenábar 3235, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.553360005167015,-58.46758003275264
"11 de Septiembre de 1888 2575, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.554313281218825,-58.45478399782674
"Maure 2807, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.574810007854744,-58.44517998324949
"Guayra 2081, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55121997955778,-58.46214998441849
"Arcos 1543, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56555999096742,-58.44931997286589
"Vidal 2458, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56094998613044,-58.46319998542927
"Blanco Encalada 2380, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55913999795874,-58.45882999638973
"Avenida del Libertador 5691, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.559560015126856,-58.444810006043326
"Virrey del Pino 3280, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57110000987123,-58.46175997446373
"Zapiola 2156, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.565529983754054,-58.46381002034238
"Avenida Cabildo 1425, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.567149996090286,-58.45010996724018
"O'Higgins 1428, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56614999313194,-58.44759003186952
"José Hernández 1889, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56296000842143,-58.44868001455845
"Quesada 2136, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.553119989369584,-58.4608399767712
"Montañeses 2845, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.550659984606625,-58.45469998123809
"Blanco Encalada 2975, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.562459985987495,-58.46463999639481
"Avenida Cabildo 1950, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56355001058595,-58.4555499900391
"Arias 2238, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54141000962882,-58.47133998687907
"Avenida del Libertador 5986, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55697000704565,-58.44763001354767
"Avenida Elcano 3353, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57474999342801,-58.45991997907866
"General Enrique Martínez 52, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.581957805619474,-58.44455430075358
"Arcos 3268, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55006000797733,-58.46331003981797
"Superí 2135, Belgrano, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.56765001852422,-58.4666600350601
"Avenida Juramento 2089, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56026392024067,-58.45379641333685
"Blanco Encalada 3377, Belgrano, Ciudad de Buenos Aires, C1430, Ciudad Autónoma de Buenos Aires",-34.564839985484646,-58.46864000822819
"Avenida Cabildo 2230, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56081998281219,-58.45787999148382
"Virrey del Pino 2605, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56754000604504,-58.45491003173166
"Arcos 2510, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.556440019307864,-58.45731002206789
"3 de Febrero 4491, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.53939001287305,-58.46722003001125
"Ciudad de La Paz 1808, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56529998433092,-58.45541001225608
"Arcos 4531, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54046000472292,-58.47028998586828
"Arias 1691, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.53872000544273,-58.46622995960816
"Amenábar 590, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.57325000994525,-58.44517998324949
"Zapiola 2063, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.566316918498586,-58.46299872740265
"Mendoza 1677, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.556940178745435,-58.450604307430346
"3 de Febrero 1469, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56531000070521,-58.44684001917338
"Avenida Cabildo 1333, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.567559996884114,-58.44934998007926
"Crisólogo Larralde 2060, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.54732000573879,-58.46484996306936
"Coronel Carlos Sourigues, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55098316952918,-58.44937698844532
"La Pampa 1225, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55784998115052,-58.44248000459861
"Cuba 3265, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.550600012089404,-58.464100034192256
"Núñez 2670, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55150999340765,-58.46985001977061
"Avenida Congreso 1534, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.55088000956498,-58.45361997301393
"3 de Febrero 3011, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.55054691815119,-58.459012714570505
"Ramsay 1810, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.554779983383966,-58.4376299839642
"Zabala 1483, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.56250426389225,-58.44156674900409
"Avenida Crámer 1702, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.568930018958135,-58.45783003534089
"Olazábal 2749, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.562099983246114,-58.461650003894064
"Arcos 1960, Belgrano, Ciudad de Buenos Aires, C1428, Ciudad Autónoma de Buenos Aires",-34.56171839364144,-58.45277389414111
"Cuba 4710, Núñez, Ciudad de Buenos Aires, C1429, Ciudad Autónoma de Buenos Aires",-34.539579988708525,-58.47231002453357
"Céspedes 3172, Colegiales, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.5758900160789,-58.4529599819579
"José Hernández 2562, Belgrano, Ciudad de Buenos Aires, C1426, Ciudad Autónoma de Buenos Aires",-34.566609991978204,-58.4550299767661
